epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,1285.88,0.00844,1.086,1.70681,0.76291,0.76402,0.80899,0.4612,0.01003,1.04837,1.92624,0.000673158,0.000673158,0.000673158
181,1311.66,0.00861,1.01999,1.72956,0.75897,0.7838,0.81865,0.46498,0.01008,1.02309,1.93356,0.000621053,0.000621053,0.000621053
182,1318.69,0.00822,0.95615,1.67243,0.80688,0.75884,0.82575,0.46385,0.01011,1.04164,1.94268,0.000568947,0.000568947,0.000568947
183,1325.74,0.00813,0.92754,1.65713,0.79969,0.76062,0.81898,0.46162,0.0101,1.04649,1.94333,0.000516842,0.000516842,0.000516842
184,1332.73,0.00804,0.9212,1.64586,0.82169,0.74462,0.82018,0.46365,0.01003,1.03525,1.92943,0.000464737,0.000464737,0.000464737
185,1339.72,0.00816,0.9212,1.66024,0.79488,0.76116,0.82271,0.46268,0.01008,1.045,1.94235,0.000412632,0.000412632,0.000412632
186,1346.72,0.00805,0.90695,1.64998,0.8049,0.75222,0.82434,0.46846,0.01001,1.03882,1.93301,0.000360526,0.000360526,0.000360526
187,1353.73,0.00796,0.89702,1.64151,0.78196,0.74529,0.81482,0.46847,0.01006,1.04729,1.95188,0.000308421,0.000308421,0.000308421
188,1360.75,0.00799,0.91148,1.63424,0.84204,0.74013,0.82278,0.46706,0.01005,1.04362,1.93976,0.000256316,0.000256316,0.000256316
189,1367.9,0.00781,0.88374,1.62306,0.84957,0.74323,0.82854,0.47135,0.00996,1.03135,1.92576,0.000204211,0.000204211,0.000204211
190,1374.96,0.00801,0.90569,1.63999,0.85061,0.72755,0.8285,0.47033,0.01,1.03826,1.93323,0.000152105,0.000152105,0.000152105
